post_id,creator_id,title,post_type,access_level,minimum_tier_id,published_at,is_pinned
po_03702,cr_0060,Thoughts on #3702,article,patron_only,ti_00135,2025-10-07 00:00:00,False
po_03703,cr_0060,WIP Preview #3703,image,patron_only,ti_00134,2025-11-03 00:00:00,False
po_03704,cr_0060,Thoughts on #3704,article,patron_only,ti_00134,2025-11-28 00:00:00,False
po_03705,cr_0060,Monthly Update #3705,audio,patron_only,ti_00134,2025-11-12 00:00:00,False
po_03706,cr_0060,New Episode #3706,audio,patron_only,ti_00135,2025-12-28 00:00:00,False
po_03707,cr_0060,New Episode #3707,audio,patron_only,ti_00135,2025-12-27 00:00:00,False
po_03708,cr_0060,Q&A Session #3708,audio,patron_only,ti_00135,2025-12-08 00:00:00,False
po_03709,cr_0060,Bonus Content #3709,audio,public,,2025-12-10 00:00:00,False
po_03710,cr_0060,New Article #3710,article,patron_only,ti_00135,2025-12-09 00:00:00,False
po_03711,cr_0060,Final Piece #3711,image,public,,2025-12-03 00:00:00,False
po_03712,cr_0060,Thoughts on #3712,article,public,,2025-12-11 00:00:00,False
po_03713,cr_0060,Monthly Update #3713,audio,patron_only,ti_00134,2025-12-24 00:00:00,False
po_03714,cr_0061,Weekly Newsletter #3714,article,public,,2024-01-14 00:00:00,False
po_03715,cr_0061,Exclusive Sketch #3715,image,patron_only,ti_00137,2024-01-04 00:00:00,False
po_03716,cr_0061,Thoughts on #3716,article,patron_only,ti_00137,2024-01-24 00:00:00,False
po_03717,cr_0061,WIP Preview #3717,image,patron_only,ti_00137,2024-01-24 00:00:00,False
po_03718,cr_0061,Thoughts on #3718,article,patron_only,ti_00137,2024-01-26 00:00:00,False
po_03719,cr_0061,Final Piece #3719,image,patron_only,ti_00138,2024-02-27 00:00:00,False
po_03720,cr_0061,New Article #3720,article,public,,2024-02-22 00:00:00,False
po_03721,cr_0061,Final Piece #3721,image,patron_only,ti_00137,2024-02-06 00:00:00,False
po_03722,cr_0061,New Artwork #3722,image,patron_only,ti_00137,2024-03-05 00:00:00,False
po_03723,cr_0061,New Artwork #3723,image,patron_only,ti_00138,2024-03-15 00:00:00,False
po_03724,cr_0061,Thoughts on #3724,article,public,,2024-03-16 00:00:00,False
po_03725,cr_0061,Weekly Newsletter #3725,article,patron_only,ti_00137,2024-03-19 00:00:00,False
po_03726,cr_0061,New Article #3726,article,patron_only,ti_00137,2024-03-12 00:00:00,False
po_03727,cr_0061,Final Piece #3727,image,patron_only,ti_00138,2024-03-05 00:00:00,False
po_03728,cr_0061,New Artwork #3728,image,public,,2024-03-22 00:00:00,False
po_03729,cr_0061,Update Post #3729,article,public,,2024-03-02 00:00:00,True
po_03730,cr_0061,Final Piece #3730,image,public,,2024-04-12 00:00:00,False
po_03731,cr_0061,Weekly Newsletter #3731,article,patron_only,ti_00137,2024-05-11 00:00:00,False
po_03732,cr_0061,New Artwork #3732,image,patron_only,ti_00137,2024-05-23 00:00:00,False
po_03733,cr_0061,Thoughts on #3733,article,patron_only,ti_00138,2024-05-24 00:00:00,False
po_03734,cr_0061,New Tutorial #3734,video,patron_only,ti_00137,2024-05-14 00:00:00,False
po_03735,cr_0061,Behind the Scenes #3735,video,patron_only,ti_00137,2024-05-06 00:00:00,False
po_03736,cr_0061,New Article #3736,article,patron_only,ti_00137,2024-05-03 00:00:00,False
po_03737,cr_0061,Final Piece #3737,image,patron_only,ti_00137,2024-06-17 00:00:00,False
po_03738,cr_0061,Special Episode #3738,video,patron_only,ti_00138,2024-06-07 00:00:00,False
po_03739,cr_0061,Weekly Update #3739,video,patron_only,ti_00137,2024-06-06 00:00:00,False
po_03740,cr_0061,Behind the Scenes #3740,video,patron_only,ti_00137,2024-06-03 00:00:00,False
po_03741,cr_0061,New Article #3741,article,patron_only,ti_00137,2024-06-23 00:00:00,False
po_03742,cr_0061,Weekly Update #3742,video,patron_only,ti_00138,2024-07-26 00:00:00,False
po_03743,cr_0061,Thoughts on #3743,article,public,,2024-07-12 00:00:00,False
po_03744,cr_0061,WIP Preview #3744,image,patron_only,ti_00137,2024-07-03 00:00:00,False
po_03745,cr_0061,Exclusive Sketch #3745,image,patron_only,ti_00137,2024-07-25 00:00:00,False
po_03746,cr_0061,Special Episode #3746,video,patron_only,ti_00137,2024-08-10 00:00:00,False
po_03747,cr_0061,Exclusive Sketch #3747,image,patron_only,ti_00137,2024-08-18 00:00:00,False
po_03748,cr_0061,Exclusive Sketch #3748,image,patron_only,ti_00137,2024-09-19 00:00:00,False
po_03749,cr_0061,Final Piece #3749,image,patron_only,ti_00137,2024-09-12 00:00:00,False
po_03750,cr_0061,Exclusive Sketch #3750,image,public,,2024-09-23 00:00:00,False
po_03751,cr_0061,Weekly Update #3751,video,patron_only,ti_00137,2024-09-03 00:00:00,False
po_03752,cr_0061,Special Episode #3752,video,patron_only,ti_00138,2024-09-19 00:00:00,False
po_03753,cr_0061,Weekly Newsletter #3753,article,patron_only,ti_00137,2024-10-07 00:00:00,False
po_03754,cr_0061,New Article #3754,article,patron_only,ti_00137,2024-10-17 00:00:00,False
po_03755,cr_0061,Behind the Scenes #3755,video,patron_only,ti_00138,2024-10-28 00:00:00,False
po_03756,cr_0061,Thoughts on #3756,article,patron_only,ti_00137,2024-11-10 00:00:00,False
po_03757,cr_0061,Final Piece #3757,image,patron_only,ti_00137,2024-11-10 00:00:00,False
po_03758,cr_0061,New Artwork #3758,image,patron_only,ti_00137,2024-12-28 00:00:00,False
po_03759,cr_0061,Thoughts on #3759,article,public,,2024-12-08 00:00:00,False
po_03760,cr_0061,Weekly Update #3760,video,patron_only,ti_00138,2024-12-04 00:00:00,True
po_03761,cr_0061,Behind the Scenes #3761,video,patron_only,ti_00137,2024-12-14 00:00:00,False
po_03762,cr_0061,Final Piece #3762,image,patron_only,ti_00137,2025-01-20 00:00:00,False
po_03763,cr_0061,New Article #3763,article,patron_only,ti_00137,2025-01-07 00:00:00,False
po_03764,cr_0061,New Article #3764,article,patron_only,ti_00137,2025-02-14 00:00:00,False
po_03765,cr_0061,Weekly Newsletter #3765,article,patron_only,ti_00138,2025-02-28 00:00:00,False
po_03766,cr_0061,Thoughts on #3766,article,public,,2025-02-25 00:00:00,False
po_03767,cr_0061,Behind the Scenes #3767,video,patron_only,ti_00138,2025-02-08 00:00:00,False
po_03768,cr_0061,Weekly Newsletter #3768,article,patron_only,ti_00137,2025-02-19 00:00:00,False
po_03769,cr_0061,Thoughts on #3769,article,patron_only,ti_00138,2025-03-13 00:00:00,False
po_03770,cr_0061,New Tutorial #3770,video,patron_only,ti_00137,2025-04-15 00:00:00,False
po_03771,cr_0061,New Artwork #3771,image,patron_only,ti_00138,2025-04-28 00:00:00,False
po_03772,cr_0061,Update Post #3772,article,patron_only,ti_00137,2025-04-24 00:00:00,False
po_03773,cr_0061,New Tutorial #3773,video,public,,2025-04-15 00:00:00,False
po_03774,cr_0061,New Article #3774,article,patron_only,ti_00137,2025-04-16 00:00:00,False
po_03775,cr_0061,Exclusive Sketch #3775,image,patron_only,ti_00138,2025-05-07 00:00:00,False
po_03776,cr_0061,Weekly Newsletter #3776,article,public,,2025-05-01 00:00:00,False
po_03777,cr_0061,Weekly Update #3777,video,patron_only,ti_00138,2025-05-11 00:00:00,False
po_03778,cr_0061,Weekly Newsletter #3778,article,patron_only,ti_00137,2025-05-12 00:00:00,False
po_03779,cr_0061,Final Piece #3779,image,patron_only,ti_00137,2025-06-05 00:00:00,False
po_03780,cr_0061,WIP Preview #3780,image,public,,2025-06-03 00:00:00,False
po_03781,cr_0061,New Tutorial #3781,video,patron_only,ti_00138,2025-06-26 00:00:00,False
po_03782,cr_0061,Weekly Update #3782,video,patron_only,ti_00138,2025-07-14 00:00:00,False
po_03783,cr_0061,Update Post #3783,article,public,,2025-07-26 00:00:00,False
po_03784,cr_0061,New Tutorial #3784,video,patron_only,ti_00137,2025-07-26 00:00:00,False
po_03785,cr_0061,Thoughts on #3785,article,patron_only,ti_00138,2025-07-09 00:00:00,False
po_03786,cr_0061,Weekly Newsletter #3786,article,patron_only,ti_00137,2025-07-17 00:00:00,False
po_03787,cr_0061,WIP Preview #3787,image,patron_only,ti_00138,2025-07-19 00:00:00,False
po_03788,cr_0061,Thoughts on #3788,article,patron_only,ti_00137,2025-08-19 00:00:00,False
po_03789,cr_0061,New Artwork #3789,image,patron_only,ti_00137,2025-08-21 00:00:00,False
po_03790,cr_0061,New Artwork #3790,image,patron_only,ti_00137,2025-08-28 00:00:00,False
po_03791,cr_0061,New Artwork #3791,image,patron_only,ti_00137,2025-08-16 00:00:00,False
po_03792,cr_0061,New Artwork #3792,image,public,,2025-08-27 00:00:00,False
po_03793,cr_0061,WIP Preview #3793,image,public,,2025-08-10 00:00:00,False
po_03794,cr_0061,Behind the Scenes #3794,video,public,,2025-09-18 00:00:00,False
po_03795,cr_0061,Special Episode #3795,video,patron_only,ti_00137,2025-09-21 00:00:00,False
po_03796,cr_0061,Weekly Update #3796,video,patron_only,ti_00137,2025-09-12 00:00:00,False
po_03797,cr_0061,Weekly Newsletter #3797,article,public,,2025-09-16 00:00:00,False
po_03798,cr_0061,Special Episode #3798,video,patron_only,ti_00138,2025-10-01 00:00:00,False
po_03799,cr_0061,New Article #3799,article,public,,2025-10-20 00:00:00,False
po_03800,cr_0061,Final Piece #3800,image,public,,2025-10-08 00:00:00,False
po_03801,cr_0061,New Article #3801,article,patron_only,ti_00137,2025-10-16 00:00:00,False
po_03802,cr_0061,Weekly Update #3802,video,public,,2025-10-04 00:00:00,False
po_03803,cr_0061,Thoughts on #3803,article,patron_only,ti_00138,2025-10-11 00:00:00,False
po_03804,cr_0061,Update Post #3804,article,patron_only,ti_00137,2025-10-15 00:00:00,False
po_03805,cr_0061,Exclusive Sketch #3805,image,public,,2025-11-22 00:00:00,False
po_03806,cr_0061,Final Piece #3806,image,patron_only,ti_00138,2025-11-13 00:00:00,False
po_03807,cr_0061,New Article #3807,article,patron_only,ti_00138,2025-11-28 00:00:00,False
po_03808,cr_0061,Weekly Newsletter #3808,article,patron_only,ti_00138,2025-12-08 00:00:00,False
po_03809,cr_0061,Special Episode #3809,video,patron_only,ti_00137,2025-12-06 00:00:00,False
po_03810,cr_0061,WIP Preview #3810,image,patron_only,ti_00138,2025-12-07 00:00:00,False
po_03811,cr_0061,Exclusive Sketch #3811,image,patron_only,ti_00137,2025-12-19 00:00:00,True
po_03812,cr_0061,Thoughts on #3812,article,patron_only,ti_00137,2025-12-02 00:00:00,False
po_03813,cr_0062,WIP Preview #3813,image,patron_only,ti_00139,2024-01-01 00:00:00,False
po_03814,cr_0062,Behind the Scenes #3814,video,patron_only,ti_00140,2024-01-11 00:00:00,False
po_03815,cr_0062,New Artwork #3815,image,patron_only,ti_00139,2024-01-24 00:00:00,False
po_03816,cr_0062,Thoughts on #3816,article,public,,2024-02-14 00:00:00,False
po_03817,cr_0062,Weekly Update #3817,video,public,,2024-03-18 00:00:00,False
po_03818,cr_0062,New Article #3818,article,patron_only,ti_00140,2024-03-03 00:00:00,False
po_03819,cr_0062,Final Piece #3819,image,patron_only,ti_00140,2024-03-07 00:00:00,False
po_03820,cr_0062,Special Episode #3820,video,patron_only,ti_00140,2024-03-14 00:00:00,False
po_03821,cr_0062,Exclusive Sketch #3821,image,patron_only,ti_00141,2024-03-14 00:00:00,False
po_03822,cr_0062,New Tutorial #3822,video,patron_only,ti_00140,2024-03-07 00:00:00,True
po_03823,cr_0062,Weekly Newsletter #3823,article,patron_only,ti_00140,2024-03-05 00:00:00,False
po_03824,cr_0062,New Tutorial #3824,video,public,,2024-04-17 00:00:00,False
po_03825,cr_0062,Behind the Scenes #3825,video,patron_only,ti_00139,2024-05-10 00:00:00,False
po_03826,cr_0062,WIP Preview #3826,image,patron_only,ti_00140,2024-05-23 00:00:00,False
po_03827,cr_0062,Weekly Update #3827,video,patron_only,ti_00141,2024-05-26 00:00:00,False
po_03828,cr_0062,Weekly Newsletter #3828,article,patron_only,ti_00139,2024-06-14 00:00:00,False
po_03829,cr_0062,Exclusive Sketch #3829,image,patron_only,ti_00140,2024-06-06 00:00:00,False
po_03830,cr_0062,Final Piece #3830,image,public,,2024-06-07 00:00:00,False
po_03831,cr_0062,New Artwork #3831,image,patron_only,ti_00139,2024-07-26 00:00:00,False
po_03832,cr_0062,Update Post #3832,article,public,,2024-07-26 00:00:00,False
po_03833,cr_0062,Thoughts on #3833,article,patron_only,ti_00139,2024-07-07 00:00:00,False
po_03834,cr_0062,Final Piece #3834,image,patron_only,ti_00139,2024-07-17 00:00:00,False
po_03835,cr_0062,Behind the Scenes #3835,video,patron_only,ti_00140,2024-08-18 00:00:00,False
po_03836,cr_0062,Thoughts on #3836,article,patron_only,ti_00140,2024-08-20 00:00:00,False
po_03837,cr_0062,New Artwork #3837,image,patron_only,ti_00140,2024-08-11 00:00:00,False
po_03838,cr_0062,Special Episode #3838,video,public,,2024-08-10 00:00:00,False
po_03839,cr_0062,Update Post #3839,article,patron_only,ti_00140,2024-08-04 00:00:00,False
po_03840,cr_0062,New Article #3840,article,patron_only,ti_00140,2024-08-13 00:00:00,False
po_03841,cr_0062,Special Episode #3841,video,patron_only,ti_00139,2024-08-17 00:00:00,False
po_03842,cr_0062,WIP Preview #3842,image,patron_only,ti_00141,2024-09-19 00:00:00,False
po_03843,cr_0062,New Artwork #3843,image,public,,2024-09-24 00:00:00,False
po_03844,cr_0062,Weekly Newsletter #3844,article,patron_only,ti_00139,2024-09-21 00:00:00,False
po_03845,cr_0062,Final Piece #3845,image,patron_only,ti_00140,2024-09-08 00:00:00,False
po_03846,cr_0062,Weekly Update #3846,video,patron_only,ti_00141,2024-10-23 00:00:00,True
po_03847,cr_0062,Final Piece #3847,image,patron_only,ti_00139,2024-10-22 00:00:00,False
po_03848,cr_0062,Behind the Scenes #3848,video,public,,2024-11-01 00:00:00,False
po_03849,cr_0062,Special Episode #3849,video,patron_only,ti_00140,2024-11-20 00:00:00,False
po_03850,cr_0062,Exclusive Sketch #3850,image,patron_only,ti_00139,2024-12-04 00:00:00,False
po_03851,cr_0062,Weekly Update #3851,video,public,,2025-01-17 00:00:00,False
po_03852,cr_0062,Special Episode #3852,video,public,,2025-03-27 00:00:00,False
po_03853,cr_0062,Behind the Scenes #3853,video,patron_only,ti_00140,2025-03-26 00:00:00,False
po_03854,cr_0062,New Tutorial #3854,video,patron_only,ti_00139,2025-03-16 00:00:00,False
po_03855,cr_0062,Exclusive Sketch #3855,image,patron_only,ti_00141,2025-03-08 00:00:00,False
po_03856,cr_0062,Exclusive Sketch #3856,image,patron_only,ti_00139,2025-03-05 00:00:00,False
po_03857,cr_0062,Update Post #3857,article,patron_only,ti_00141,2025-04-28 00:00:00,False
po_03858,cr_0062,WIP Preview #3858,image,patron_only,ti_00141,2025-05-03 00:00:00,False
po_03859,cr_0062,New Tutorial #3859,video,patron_only,ti_00139,2025-05-26 00:00:00,False
po_03860,cr_0062,Final Piece #3860,image,patron_only,ti_00140,2025-05-08 00:00:00,False
po_03861,cr_0062,Special Episode #3861,video,patron_only,ti_00139,2025-06-05 00:00:00,False
po_03862,cr_0062,Final Piece #3862,image,public,,2025-07-12 00:00:00,False
po_03863,cr_0062,New Artwork #3863,image,patron_only,ti_00140,2025-08-06 00:00:00,False
po_03864,cr_0062,Behind the Scenes #3864,video,patron_only,ti_00139,2025-08-17 00:00:00,True
po_03865,cr_0062,New Artwork #3865,image,patron_only,ti_00140,2025-08-22 00:00:00,False
po_03866,cr_0062,Behind the Scenes #3866,video,patron_only,ti_00140,2025-10-25 00:00:00,False
po_03867,cr_0062,New Tutorial #3867,video,patron_only,ti_00140,2025-10-24 00:00:00,False
po_03868,cr_0062,Weekly Newsletter #3868,article,public,,2025-10-19 00:00:00,False
po_03869,cr_0062,New Article #3869,article,patron_only,ti_00140,2025-10-02 00:00:00,False
po_03870,cr_0062,New Article #3870,article,patron_only,ti_00140,2025-10-24 00:00:00,False
po_03871,cr_0062,New Tutorial #3871,video,patron_only,ti_00140,2025-10-16 00:00:00,False
po_03872,cr_0062,Weekly Newsletter #3872,article,public,,2025-10-19 00:00:00,False
po_03873,cr_0062,Thoughts on #3873,article,patron_only,ti_00139,2025-10-04 00:00:00,False
po_03874,cr_0062,New Tutorial #3874,video,patron_only,ti_00139,2025-11-12 00:00:00,False
po_03875,cr_0062,New Artwork #3875,image,patron_only,ti_00140,2025-11-17 00:00:00,False
po_03876,cr_0062,Thoughts on #3876,article,public,,2025-12-17 00:00:00,False
po_03877,cr_0062,Update Post #3877,article,patron_only,ti_00141,2025-12-27 00:00:00,False
po_03878,cr_0063,Resource Pack #3878,file,patron_only,ti_00142,2024-02-14 00:00:00,False
po_03879,cr_0063,Project Files #3879,file,public,,2024-03-15 00:00:00,False
po_03880,cr_0063,Weekly Update #3880,video,patron_only,ti_00142,2024-06-13 00:00:00,False
po_03881,cr_0063,Bonus Content #3881,file,patron_only,ti_00143,2024-06-28 00:00:00,False
po_03882,cr_0063,Special Episode #3882,video,patron_only,ti_00142,2024-07-28 00:00:00,False
po_03883,cr_0063,Update Post #3883,article,patron_only,ti_00143,2024-10-11 00:00:00,False
po_03884,cr_0063,Behind the Scenes #3884,video,public,,2024-10-09 00:00:00,False
po_03885,cr_0063,Bonus Content #3885,file,patron_only,ti_00142,2024-12-25 00:00:00,True
po_03886,cr_0063,Behind the Scenes #3886,video,patron_only,ti_00143,2024-12-07 00:00:00,False
po_03887,cr_0063,Bonus Content #3887,file,patron_only,ti_00143,2025-02-05 00:00:00,False
po_03888,cr_0063,Behind the Scenes #3888,video,patron_only,ti_00143,2025-02-21 00:00:00,False
po_03889,cr_0063,Weekly Newsletter #3889,article,patron_only,ti_00142,2025-03-10 00:00:00,False
po_03890,cr_0063,Behind the Scenes #3890,video,patron_only,ti_00142,2025-05-09 00:00:00,False
po_03891,cr_0063,Update Post #3891,article,patron_only,ti_00142,2025-06-19 00:00:00,False
po_03892,cr_0063,Bonus Content #3892,file,patron_only,ti_00142,2025-06-26 00:00:00,False
po_03893,cr_0063,Template Download #3893,file,patron_only,ti_00143,2025-07-25 00:00:00,False
po_03894,cr_0063,Special Episode #3894,video,patron_only,ti_00142,2025-09-12 00:00:00,False
po_03895,cr_0063,Resource Pack #3895,file,patron_only,ti_00143,2025-09-05 00:00:00,False
po_03896,cr_0063,Project Files #3896,file,public,,2025-09-08 00:00:00,False
po_03897,cr_0063,Behind the Scenes #3897,video,patron_only,ti_00142,2025-09-17 00:00:00,False
po_03898,cr_0063,Resource Pack #3898,file,patron_only,ti_00143,2025-10-13 00:00:00,False
po_03899,cr_0064,Weekly Newsletter #3899,article,patron_only,ti_00144,2024-01-05 00:00:00,False
po_03900,cr_0064,Thoughts on #3900,article,public,,2024-02-08 00:00:00,False
po_03901,cr_0064,Weekly Update #3901,video,patron_only,ti_00144,2024-02-20 00:00:00,False
po_03902,cr_0064,WIP Preview #3902,image,public,,2024-02-02 00:00:00,False
po_03903,cr_0064,New Artwork #3903,image,public,,2024-02-13 00:00:00,False
po_03904,cr_0064,Exclusive Sketch #3904,image,public,,2024-02-19 00:00:00,False
po_03905,cr_0064,New Article #3905,article,patron_only,ti_00144,2024-02-22 00:00:00,False
po_03906,cr_0064,New Artwork #3906,image,patron_only,ti_00144,2024-02-09 00:00:00,True
po_03907,cr_0064,Final Piece #3907,image,patron_only,ti_00144,2024-03-11 00:00:00,False
po_03908,cr_0064,Special Episode #3908,video,patron_only,ti_00144,2024-03-24 00:00:00,False
po_03909,cr_0064,Weekly Newsletter #3909,article,patron_only,ti_00144,2024-04-21 00:00:00,False
po_03910,cr_0064,New Article #3910,article,public,,2024-04-01 00:00:00,False
po_03911,cr_0064,Weekly Update #3911,video,public,,2024-04-17 00:00:00,False
po_03912,cr_0064,New Tutorial #3912,video,patron_only,ti_00144,2024-04-17 00:00:00,False
po_03913,cr_0064,Exclusive Sketch #3913,image,patron_only,ti_00145,2024-04-05 00:00:00,False
po_03914,cr_0064,Thoughts on #3914,article,public,,2024-05-28 00:00:00,False
po_03915,cr_0064,Exclusive Sketch #3915,image,patron_only,ti_00145,2024-05-18 00:00:00,False
po_03916,cr_0064,Update Post #3916,article,patron_only,ti_00145,2024-05-10 00:00:00,False
po_03917,cr_0064,Update Post #3917,article,patron_only,ti_00144,2024-05-08 00:00:00,False
po_03918,cr_0064,Weekly Newsletter #3918,article,patron_only,ti_00145,2024-05-27 00:00:00,False
po_03919,cr_0064,Final Piece #3919,image,patron_only,ti_00144,2024-05-11 00:00:00,False
po_03920,cr_0064,Thoughts on #3920,article,public,,2024-05-26 00:00:00,False
